Adresse;StimmArt;Bezirk;Bezirksname;WBezArt;Wahlbezirk;Briefwahlbezirk;AghWkr;BunWkr;OstWest;Datum;Zeit;WberIns;WberA1;WberA1p;WberA2;WberA2p;WberA3;WberA3p;Waehler;Waehlerp;Wahlsch;Wahlschp;Gueltig;Gueltigp;Unguelt;Ungueltp;P01;P01p;P02;P02p;P03;P03p;P04;P04p;P05;P05p;P06;P06p;P07;P07p;P08;P08p;P09;P09p;P10;P10p;P11;P11p;P12;P12p;P13;P13p;P14;P14p;P15;P15p;P16;P16p;P17;P17p;P18;P18p;P19;P19p;P20;P20p;P21;P21p;P22;P22p;P23;P23p;P24;P24p;P25;P25p;P26;P26p;P27;P27p;P28;P28p;P29;P29p;P30;P30p;P31;P31p;P32;P32p;P33;P33p;P34;P34p;P35;P35p;P36;P36p;P37;P37p;P38;P38p;P39;P39p;P40;P40p;P41;P41p;P42;P42p;P43;P43p;P44;P44p;P45;P45p;P46;P46p;P47;P47p;P48;P48p;P49;P49p;P50;P50p;P51;P51p;P52;P52p;P53;P53p;P54;P54p;P55;P55p;P56;P56p;P57;P57p;P58;P58p;P59;P59p;P60;P60p;aufn;Hinweis
11W528;2;11;*Lichtenberg;W;528;115P;05;86;O;24.02.12;01:17:43;964;605;62,8;359;37,2;0;0,0;404;41,9;0;0,0;394;97,5;10;2,5;43;10,9;59;15,0;84;21,3;62;15,7;68;17,3;20;5,1;9;2,3;12;3,0;7;1,8;8;2,0;7;1,8;4;1,0;0;0,0;1;0,3;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;1;0,3;2;0,5;3;0,8;3;0,8;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
11W529;2;11;*Lichtenberg;W;529;115Q;05;86;O;24.02.12;01:17:43;1132;757;66,9;375;33,1;0;0,0;430;38,0;0;0,0;413;96,0;17;4,0;41;9,9;91;22,0;102;24,7;35;8,5;71;17,2;23;5,6;7;1,7;23;5,6;1;0,2;7;1,7;1;0,2;1;0,2;0;0,0;1;0,2;0;0,0;1;0,2;0;0,0;1;0,2;0;0,0;1;0,2;1;0,2;1;0,2;0;0,0;4;1,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
11W530;2;11;*Lichtenberg;W;530;115Q;05;86;O;24.02.12;01:17:43;1039;607;58,4;432;41,6;0;0,0;381;36,7;0;0,0;370;97,1;11;2,9;40;10,8;64;17,3;88;23,8;36;9,7;68;18,4;30;8,1;5;1,4;13;3,5;3;0,8;8;2,2;4;1,1;2;0,5;0;0,0;0;0,0;1;0,3;1;0,3;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;4;1,1;2;0,5;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
11W531;2;11;*Lichtenberg;W;531;115R;05;86;O;24.02.12;01:17:43;960;604;62,9;356;37,1;0;0,0;412;42,9;0;0,0;398;96,6;14;3,4;44;11,1;76;19,1;111;27,9;32;8,0;60;15,1;22;5,5;3;0,8;15;3,8;3;0,8;8;2,0;2;0,5;4;1,0;2;0,5;0;0,0;1;0,3;3;0,8;0;0,0;0;0,0;0;0,0;2;0,5;2;0,5;0;0,0;2;0,5;6;1,5;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
11W532;2;11;*Lichtenberg;W;532;115R;05;86;O;24.02.12;01:17:43;1110;714;64,3;396;35,7;0;0,0;400;36,0;0;0,0;387;96,8;13;3,3;36;9,3;95;24,5;102;26,4;39;10,1;54;14,0;19;4,9;8;2,1;17;4,4;3;0,8;5;1,3;4;1,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;1;0,3;2;0,5;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
11W533;2;11;*Lichtenberg;W;533;115S;05;86;O;24.02.12;01:17:43;901;591;65,6;310;34,4;0;0,0;372;41,3;0;0,0;369;99,2;3;0,8;42;11,4;58;15,7;77;20,9;57;15,4;59;16,0;24;6,5;13;3,5;11;3,0;0;0,0;3;0,8;6;1,6;2;0,5;1;0,3;0;0,0;1;0,3;1;0,3;2;0,5;0;0,0;0;0,0;0;0,0;2;0,5;0;0,0;5;1,4;5;1,4;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
11W534;2;11;*Lichtenberg;W;534;115S;05;86;O;24.02.12;01:17:43;1144;776;67,8;368;32,2;0;0,0;445;38,9;0;0,0;440;98,9;5;1,1;46;10,5;73;16,6;108;24,5;46;10,5;77;17,5;31;7,0;13;3,0;17;3,9;2;0,5;4;0,9;7;1,6;3;0,7;0;0,0;0;0,0;0;0,0;2;0,5;0;0,0;1;0,2;1;0,2;2;0,5;3;0,7;1;0,2;2;0,5;1;0,2;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
11W601;2;11;*Lichtenberg;W;601;116E;06;86;O;24.02.12;01:17:43;979;583;59,6;396;40,4;0;0,0;465;47,5;0;0,0;451;97,0;14;3,0;63;14,0;71;15,7;108;23,9;92;20,4;41;9,1;30;6,7;14;3,1;11;2,4;3;0,7;6;1,3;4;0,9;1;0,2;0;0,0;1;0,2;0;0,0;2;0,4;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,2;1;0,2;2;0,4;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
11W602;2;11;*Lichtenberg;W;602;116E;06;86;O;24.02.12;01:17:43;899;483;53,7;416;46,3;0;0,0;358;39,8;0;0,0;358;100,0;0;0,0;38;10,6;52;14,5;75;20,9;108;30,2;19;5,3;38;10,6;4;1,1;7;2,0;1;0,3;0;0,0;1;0,3;2;0,6;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;1;0,3;1;0,3;0;0,0;0;0,0;1;0,3;4;1,1;5;1,4;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
11W603;2;11;*Lichtenberg;W;603;116F;06;86;O;24.02.12;01:17:43;840;446;53,1;394;46,9;0;0,0;402;47,9;0;0,0;397;98,8;5;1,2;47;11,8;23;5,8;60;15,1;171;43,1;18;4,5;55;13,9;4;1,0;5;1,3;1;0,3;1;0,3;2;0,5;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;2;0,5;0;0,0;7;1,8;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
11W604;2;11;*Lichtenberg;W;604;116A;06;86;O;24.02.12;01:17:43;943;537;56,9;406;43,1;0;0,0;361;38,3;0;0,0;356;98,6;5;1,4;26;7,3;89;25,0;78;21,9;46;12,9;48;13,5;30;8,4;4;1,1;15;4,2;0;0,0;1;0,3;8;2,2;0;0,0;0;0,0;1;0,3;1;0,3;0;0,0;0;0,0;1;0,3;1;0,3;0;0,0;3;0,8;0;0,0;3;0,8;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
11W605;2;11;*Lichtenberg;W;605;116A;06;86;O;24.02.12;01:17:43;1001;606;60,5;395;39,5;0;0,0;385;38,5;0;0,0;367;95,3;18;4,7;45;12,3;70;19,1;105;28,6;37;10,1;46;12,5;13;3,5;5;1,4;25;6,8;0;0,0;5;1,4;4;1,1;1;0,3;1;0,3;0;0,0;0;0,0;4;1,1;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;1;0,3;3;0,8;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
11W606;2;11;*Lichtenberg;W;606;116B;06;86;O;24.02.12;01:17:43;1073;720;67,1;353;32,9;0;0,0;400;37,3;0;0,0;386;96,5;14;3,5;54;14,0;81;21,0;94;24,4;46;11,9;48;12,4;16;4,1;9;2,3;17;4,4;2;0,5;4;1,0;2;0,5;1;0,3;1;0,3;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;4;1,0;3;0,8;2;0,5;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
11W607;2;11;*Lichtenberg;W;607;116B;06;86;O;24.02.12;01:17:43;1476;1001;67,8;475;32,2;0;0,0;605;41,0;0;0,0;578;95,5;27;4,5;75;13,0;105;18,2;130;22,5;99;17,1;77;13,3;26;4,5;13;2,2;19;3,3;2;0,3;11;1,9;8;1,4;1;0,2;1;0,2;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,2;0;0,0;3;0,5;7;1,2;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
11W608;2;11;*Lichtenberg;W;608;116C;06;86;O;24.02.12;01:17:43;891;597;67,0;294;33,0;0;0,0;388;43,5;0;0,0;380;97,9;8;2,1;47;12,4;83;21,8;103;27,1;38;10,0;54;14,2;22;5,8;8;2,1;10;2,6;1;0,3;2;0,5;4;1,1;1;0,3;2;0,5;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;3;0,8;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
11W609;2;11;*Lichtenberg;W;609;116C;06;86;O;24.02.12;01:17:43;977;581;59,5;396;40,5;0;0,0;377;38,6;0;0,0;363;96,3;14;3,7;66;18,2;73;20,1;108;29,8;20;5,5;44;12,1;16;4,4;4;1,1;10;2,8;2;0,6;6;1,7;7;1,9;0;0,0;1;0,3;0;0,0;0;0,0;5;1,4;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
11W610;2;11;*Lichtenberg;W;610;116D;06;86;O;24.02.12;01:17:43;991;620;62,6;371;37,4;0;0,0;372;37,5;0;0,0;358;96,2;14;3,8;29;8,1;63;17,6;97;27,1;43;12,0;57;15,9;24;6,7;10;2,8;14;3,9;2;0,6;5;1,4;5;1,4;1;0,3;1;0,3;0;0,0;0;0,0;2;0,6;0;0,0;1;0,3;0;0,0;0;0,0;2;0,6;1;0,3;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
11W611;2;11;*Lichtenberg;W;611;116D;06;86;O;24.02.12;01:17:43;953;631;66,2;322;33,8;0;0,0;406;42,6;0;0,0;394;97,0;12;3,0;43;10,9;64;16,2;97;24,6;50;12,7;65;16,5;27;6,9;14;3,6;15;3,8;1;0,3;3;0,8;4;1,0;4;1,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;3;0,8;3;0,8;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
11W612;2;11;*Lichtenberg;W;612;116F;06;86;O;24.02.12;01:17:43;823;527;64,0;296;36,0;0;0,0;354;43,0;0;0,0;349;98,6;5;1,4;38;10,9;61;17,5;72;20,6;59;16,9;44;12,6;25;7,2;7;2,0;17;4,9;1;0,3;3;0,9;7;2,0;2;0,6;0;0,0;1;0,3;1;0,3;2;0,6;0;0,0;1;0,3;0;0,0;1;0,3;1;0,3;1;0,3;1;0,3;4;1,1;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
11W613;2;11;*Lichtenberg;W;613;116G;06;86;O;24.02.12;01:17:43;1021;593;58,1;428;41,9;0;0,0;418;40,9;0;0,0;404;96,7;14;3,3;34;8,4;51;12,6;88;21,8;73;18,1;68;16,8;32;7,9;15;3,7;19;4,7;1;0,2;7;1,7;6;1,5;2;0,5;0;0,0;1;0,2;0;0,0;0;0,0;0;0,0;1;0,2;0;0,0;1;0,2;1;0,2;0;0,0;4;1,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
11W614;2;11;*Lichtenberg;W;614;116G;06;86;O;24.02.12;01:17:43;783;488;62,3;295;37,7;0;0,0;317;40,5;0;0,0;304;95,9;13;4,1;30;9,9;48;15,8;67;22,0;74;24,3;25;8,2;21;6,9;15;4,9;9;3,0;0;0,0;2;0,7;2;0,7;2;0,7;2;0,7;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;0;0,0;3;1,0;3;1,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
11W615;2;11;*Lichtenberg;W;615;116I;06;86;O;24.02.12;01:17:43;946;649;68,6;297;31,4;0;0,0;303;32,0;0;0,0;299;98,7;4;1,3;66;22,1;69;23,1;40;13,4;42;14,0;54;18,1;8;2,7;4;1,3;7;2,3;0;0,0;2;0,7;0;0,0;0;0,0;0;0,0;2;0,7;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;2;0,7;0;0,0;1;0,3;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;Teilwiederholungswahl 2024
11W616;2;11;*Lichtenberg;W;616;116I;06;86;O;24.02.12;01:19:37;1049;755;72,0;294;28,0;0;0,0;260;24,8;0;0,0;254;97,7;6;2,3;50;19,7;58;22,8;39;15,4;11;4,3;69;27,2;5;2,0;4;1,6;8;3,1;0;0,0;2;0,8;1;0,4;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,4;0;0,0;0;0,0;2;0,8;1;0,4;2;0,8;0;0,0;1;0,4;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;Teilwiederholungswahl 2024
11W617;2;11;*Lichtenberg;W;617;116K;06;86;O;24.02.12;01:17:43;862;477;55,3;385;44,7;0;0,0;339;39,3;0;0,0;330;97,3;9;2,7;30;9,1;55;16,7;71;21,5;76;23,0;41;12,4;26;7,9;9;2,7;6;1,8;3;0,9;3;0,9;6;1,8;2;0,6;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;2;0,6;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
11W618;2;11;*Lichtenberg;W;618;116H;06;86;O;24.02.12;01:17:43;803;487;60,6;316;39,4;0;0,0;376;46,8;0;0,0;372;98,9;4;1,1;44;11,8;76;20,4;68;18,3;85;22,8;39;10,5;25;6,7;5;1,3;9;2,4;2;0,5;3;0,8;7;1,9;1;0,3;1;0,3;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;2;0,5;4;1,1;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
11W619;2;11;*Lichtenberg;W;619;116H;06;86;O;24.02.12;01:17:43;806;460;57,1;346;42,9;0;0,0;334;41,4;0;0,0;332;99,4;2;0,6;26;7,8;55;16,6;69;20,8;67;20,2;37;11,1;36;10,8;7;2,1;14;4,2;2;0,6;5;1,5;7;2,1;1;0,3;0;0,0;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;2;0,6;2;0,6;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
11W620;2;11;*Lichtenberg;W;620;116N;06;86;O;24.02.12;01:17:43;745;407;54,6;338;45,4;0;0,0;368;49,4;0;0,0;365;99,2;3;0,8;51;14,0;37;10,1;74;20,3;83;22,7;33;9,0;61;16,7;9;2,5;6;1,6;0;0,0;1;0,3;4;1,1;2;0,5;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;3;0,8;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
11W621;2;11;*Lichtenberg;W;621;116N;06;86;O;24.02.12;01:17:43;834;468;56,1;366;43,9;0;0,0;347;41,6;0;0,0;338;97,4;9;2,6;49;14,5;62;18,3;65;19,2;70;20,7;27;8,0;37;10,9;6;1,8;7;2,1;0;0,0;1;0,3;3;0,9;0;0,0;1;0,3;0;0,0;0;0,0;1;0,3;2;0,6;0;0,0;0;0,0;0;0,0;1;0,3;1;0,3;4;1,2;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
11W622;2;11;*Lichtenberg;W;622;116P;06;86;O;24.02.12;01:17:43;800;452;56,5;348;43,5;0;0,0;374;46,8;0;0,0;373;99,7;1;0,3;57;15,3;40;10,7;82;22,0;94;25,2;26;7,0;48;12,9;4;1,1;9;2,4;1;0,3;3;0,8;1;0,3;1;0,3;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;2;0,5;1;0,3;3;0,8;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
